Time,Power,Head,Flow,Volume,Price,Date
7,2.5658111572265625,73.38504732515602,4.532341003417457,359477.7828369121,100.01,2023-05-08
8,0.0,73.38504732515602,0.0,359477.7828369121,92.17,2023-05-08
9,0.0,73.3850473251558,0.0,359477.7828369071,84.47,2023-05-08
10,0.0,73.38504732515591,0.0,359477.78283690766,84.76,2023-05-08
11,0.0,73.3850473251559,0.0,359477.7828369086,90.69,2023-05-08
12,0.0,73.38504732515588,0.0,359477.78283691086,81.04,2023-05-08
13,0.0,73.38504732515588,0.0,359477.7828369099,78.0,2023-05-08
14,0.0,73.38504732515588,0.0,359477.78283691034,84.01,2023-05-08
15,0.0,73.38504732515604,0.0,359477.78283691156,97.05,2023-05-08
16,2.5658111572265625,72.24020056570319,4.532341003418409,375794.2104492179,108.1,2023-05-08
17,2.767411399840857,71.00470245151313,4.891221219219119,393402.6068384067,122.0,2023-05-08
18,3.1437087101483185,69.6,5.561085329566808,413422.5140248472,125.76,2023-05-08
19,3.4393599660496204,67.49924198763162,6.519220432369011,436891.7075813756,121.99,2023-05-08
20,3.424029159545177,65.40897273597388,6.486670970349934,460243.7230746354,115.65,2023-05-08
21,2.9638940811164503,63.60936947674038,5.584655761720072,480348.48381682765,106.07,2023-05-08
22,0.0,63.609369476740554,0.0,480348.483816826,95.96,2023-05-08
23,-3.831648198747544,66.34201373352631,-8.480134393562778,449820.0,87.52,2023-05-08
0,0.0,76.81958760351431,0.0,310528.5,87.05,2023-06-28
1,-4.398015022277832,78.83049424836311,-7.960990905762756,281868.9327392541,86.22,2023-06-28
2,0.0,78.83049424836311,0.0,281868.93273925415,86.66,2023-06-28
3,0.0,78.83049424836311,0.0,281868.93273925415,92.18,2023-06-28
4,0.0,78.830494251017,-1.0506539638299728e-08,281868.93270143063,104.16,2023-06-28
5,2.5658111572265625,77.68564749156428,4.532341003417969,298185.3603137353,122.05,2023-06-28
6,2.5658111572265625,76.54080073211156,4.532341003417969,314501.78792604,124.69,2023-06-28
7,0.0,76.54080073211156,0.0,314501.78792604,113.63,2023-06-28
8,0.0,76.54080073211156,0.0,314501.78792604,101.89,2023-06-28
9,0.0,76.54080073211156,0.0,314501.78792604,99.3,2023-06-28
10,0.0,76.5408007321117,0.0,314501.78792604,101.18,2023-06-28
11,0.0,76.54080073211156,0.0,314501.78792604,97.42,2023-06-28
12,0.0,76.54080073211156,0.0,314501.78792604,95.59,2023-06-28
13,0.0,76.54080073211156,0.0,314501.78792604,95.39,2023-06-28
14,0.0,76.54080073211156,0.0,314501.7879260401,97.6,2023-06-28
15,0.0,76.54080073211156,0.0,314501.7879260401,107.08,2023-06-28
16,2.5658111572265594,75.39595397265886,4.532341003417898,330818.2155383446,125.64,2023-06-28
17,3.414639544785526,73.85869586943473,6.085860729002604,352727.31416275393,146.5,2023-06-28
18,3.351481650048683,72.35233813818536,5.963529052937091,374196.0187533275,146.02,2023-06-28
19,3.1437080383300753,70.94763487017275,5.561088562011733,394215.93757656973,141.48,2023-06-28
20,3.016793190962543,69.6,5.335160124520698,413422.5140248442,133.72,2023-06-28
21,2.7832204868457326,67.9072163095114,5.253165741909811,432333.91069571953,121.1,2023-06-28
22,2.5674310131615155,66.34201373352693,4.857247028966796,449820.0,119.46,2023-06-28
23,0.0,66.34201373352691,0.0,449820.0,110.06,2023-06-28
